ionIdx	ionMz	MzDelta	Formula	Mod	CompoundID	CompoundName
554	241.2174	-0.000129650749300936	C15H30O2	-H(-)	HMDB0041588	2,6,10-Trimethyldodecanoic acid
554	241.2174	-0.000129650749300936	C15H30O2	-H(-)	HMDB0059820	Isopropyl_laurate
554	241.2174	-0.000129650749300936	C15H30O2	-H(-)	HMDB0059833	Ethyl tridecanoate
554	241.2174	-0.000129650749300936	C15H30O2	-H(-)	HMDB0061707	13-Methylmyristic acid
554	241.2174	-0.000129650749300936	C15H30O2	-H(-)	CHEBI:32361	nonanoate
554	241.2174	-0.000129650749300936	C15H30O2	-H(-)	CHEBI:39250	isopentadecanoic acid
554	241.2174	-0.000129650749300936	C15H30O2	-H(-)	CHEBI:39251	12-methyltetradecanoic acid
554	241.2174	-0.000129650749300936	C15H30O2	-H(-)	CHEBI:42504	pentadecanoic acid
554	241.2174	-0.000129650749300936	C15H30O2	-H(-)	CHEBI:447965	NA
554	241.2174	-0.000129650749300936	C15H30O2	-H(-)	CHEBI:87330	2-methylbutyl decanoate
555	242.1766	-0.000402871970379692	C13H25NO3	-H(-)	HMDB0013286	N-Undecanoylglycine
555	242.1766	-0.000402871970379692	C13H25NO3	-H(-)	CHEBI:74438	N-undecanoylglycine
556	242.9975	-0.000612413693119152	C9H8O6S	-H(-)	HMDB0124975	(2E)-3-[3-(sulfooxy)phenyl]prop-2-enoic acid
556	242.9975	-0.000612413693119152	C9H8O6S	-H(-)	HMDB0125166	(2E)-3-[4-(sulfooxy)phenyl]prop-2-enoic acid
556	242.9975	-0.000612413693119152	C9H8O6S	-H(-)	HMDB0127985	3-[3-(sulfooxy)phenyl]prop-2-enoic acid
556	242.9975	-0.000612413693119152	C9H8O6S	-H(-)	HMDB0128093	3-[4-(sulfooxy)phenyl]prop-2-enoic acid
556	242.9975	-0.000612413693119152	C9H8O6S	-H(-)	HMDB0134054	[2-hydroxy-3-(3-oxoprop-1-en-1-yl)phenyl]oxidanesulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0059983	4-phenylbutanic acid-O-sulphate
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133637	(2-benzyl-3-oxopropoxy)sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133640	(2-methyl-3-oxo-1-phenylpropoxy)sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133642	[3-(2-methyl-3-oxopropyl)phenyl]oxidanesulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133644	[4-(2-methyl-3-oxopropyl)phenyl]oxidanesulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133646	[(2E)-3-hydroxy-2-(phenylmethylidene)propoxy]sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133648	{3-[(1E)-3-hydroxy-2-methylprop-1-en-1-yl]phenyl}oxidanesulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133649	{[(2E)-3-(3-hydroxyphenyl)-2-methylprop-2-en-1-yl]oxy}sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133651	{4-[(1E)-3-hydroxy-2-methylprop-1-en-1-yl]phenyl}oxidanesulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133652	{[(2E)-3-(4-hydroxyphenyl)-2-methylprop-2-en-1-yl]oxy}sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133656	[(2-methyl-3-phenyloxiran-2-yl)methoxy]sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133658	{[(2E)-3-(2-hydroxyphenyl)-2-methylprop-2-en-1-yl]oxy}sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133734	{[(3E)-2-hydroxy-4-phenylbut-3-en-1-yl]oxy}sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133735	{[(3E)-1-hydroxy-4-phenylbut-3-en-2-yl]oxy}sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133737	{3-[(1E)-3-hydroxybut-1-en-1-yl]phenyl}oxidanesulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133738	{[(3E)-4-(3-hydroxyphenyl)but-3-en-2-yl]oxy}sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133740	{4-[(1E)-3-hydroxybut-1-en-1-yl]phenyl}oxidanesulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133741	{[(3E)-4-(4-hydroxyphenyl)but-3-en-2-yl]oxy}sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133745	[1-(3-phenyloxiran-2-yl)ethoxy]sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133766	[(3-oxo-1-phenylbutan-2-yl)oxy]sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133768	(2-oxo-4-phenylbutoxy)sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133770	(3-oxo-1-phenylbutoxy)sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133772	[3-(3-oxobutyl)phenyl]oxidanesulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0133774	[4-(3-oxobutyl)phenyl]oxidanesulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0135245	[2-methoxy-4-(prop-2-en-1-yl)phenyl]oxidanesulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	HMDB0135653	{[3-(4-methoxyphenyl)prop-2-en-1-yl]oxy}sulfonic acid
557	243.034	-0.000779241482831594	C10H12O5S	-H(-)	CHEBI:88699	4-phenylbutanic acid-O-sulphate
558	243.0625	-0.000227797877840885	C9H12N2O6	-H(-)	C00299	Uridine
558	243.0625	-0.000227797877840885	C9H12N2O6	-H(-)	C02067	Pseudouridine
558	243.0625	-0.000227797877840885	C9H12N2O6	-H(-)	C16745	Spongouridine
558	243.0625	-0.000227797877840885	C9H12N2O6	-H(-)	HMDB0000296	Uridine
558	243.0625	-0.000227797877840885	C9H12N2O6	-H(-)	HMDB0000767	Pseudouridine
558	243.0625	-0.000227797877840885	C9H12N2O6	-H(-)	HMDB0006075	NA
558	243.0625	-0.000227797877840885	C9H12N2O6	-H(-)	CHEBI:16704	uridine
558	243.0625	-0.000227797877840885	C9H12N2O6	-H(-)	CHEBI:17802	pseudouridine
559	243.0991	-0.000429609555141042	C10H16N2O5	-H(-)	HMDB0028827	Glutamylproline
559	243.0991	-0.000429609555141042	C10H16N2O5	-H(-)	HMDB0028864	Hydroxyprolyl-Hydroxyproline
559	243.0991	-0.000429609555141042	C10H16N2O5	-H(-)	HMDB0029016	Prolyl-Glutamate
559	243.0991	-0.000429609555141042	C10H16N2O5	-H(-)	HMDB0029157	gamma-Glutamylproline
559	243.0991	-0.000429609555141042	C10H16N2O5	-H(-)	HMDB0029439	(2S,4S)-Pinnatanine
559	243.0991	-0.000429609555141042	C10H16N2O5	-H(-)	CHEBI:3395	carbidopa
559	243.0991	-0.000429609555141042	C10H16N2O5	-H(-)	CHEBI:73508	Glu-Pro
559	243.0991	-0.000429609555141042	C10H16N2O5	-H(-)	CHEBI:74762	Pro-Glu
560	243.1242	-0.000388502729094853	C12H20O5	-H(-)	HMDB0032472	Polyethylene, oxidized
560	243.1242	-0.000388502729094853	C12H20O5	-H(-)	CHEBI:59873	pandangolide 1
560	243.1242	-0.000388502729094853	C12H20O5	-H(-)	CHEBI:59875	pandangolide 1a
561	243.1352	-0.000152232489028847	C11H20N2O4	-H(-)	HMDB0028866	Hydroxyprolyl-Isoleucine
561	243.1352	-0.000152232489028847	C11H20N2O4	-H(-)	HMDB0028867	Hydroxyprolyl-Leucine
561	243.1352	-0.000152232489028847	C11H20N2O4	-H(-)	HMDB0028908	Isoleucyl-Hydroxyproline
561	243.1352	-0.000152232489028847	C11H20N2O4	-H(-)	HMDB0028930	Leucyl-Hydroxyproline
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	C13790	2S-Hydroxytetradecanoic acid
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	HMDB0002261	2-Hydroxymyristic acid
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	HMDB0010731	(R)-3-Hydroxy-tetradecanoic acid
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	HMDB0032417	3-(L-Menthoxy)-2-methylpropane-1,2-diol
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	HMDB0059850	Ethyl 3-hydroxydodecanoate
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	HMDB0061656	3-hydroxytetradecanoic acid
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	HMDB0094672	3-Hydroxymyristate
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	CHEBI:37374	(S)-3-hydroxytetradecanoic acid
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	CHEBI:42539	(R)-3-hydroxytetradecanoic acid
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	CHEBI:59270	2-hydroxymyristic acid
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	CHEBI:77168	14-hydroxymyristic acid
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	CHEBI:78989	(13R)-13-hydroxymyristic acid
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	CHEBI:84197	3-hydroxytetradecanoate
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	CHEBI:85148	3-hydroxytetradecanoic acid
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	CHEBI:85934	(2R)-2-hydroxytetradecanoic acid
562	243.1961	0.000483738844621939	C14H28O3	-H(-)	CHEBI:85937	(2S)-2-hydroxytetradecanoic acid
563	243.2197	-0.000619681103387393	C12H28N4O	-H(-)	C02567	N1-Acetylspermine
563	243.2197	-0.000619681103387393	C12H28N4O	-H(-)	HMDB0001186	N1-Acetylspermine
563	243.2197	-0.000619681103387393	C12H28N4O	-H(-)	CHEBI:17312	N(1)-acetylspermine
568	244.109	0.000107443748163405	C13H15N3O2	-H(-)	HMDB0060861	OR-1896
568	244.109	0.000107443748163405	C13H15N3O2	-H(-)	CHEBI:83513	4-acetamidoantipyrine
570	245.0126	-7.51634600248963e-05	C9H10O6S	-H(-)	HMDB0094710	3-[3-(Sulfooxy)phenyl]propanoic acid
570	245.0126	-7.51634600248963e-05	C9H10O6S	-H(-)	HMDB0125171	3-[4-(sulfooxy)phenyl]propanoic acid
570	245.0126	-7.51634600248963e-05	C9H10O6S	-H(-)	HMDB0128001	(4-ethenyl-2-hydroxy-6-methoxyphenyl)oxidanesulfonic acid
570	245.0126	-7.51634600248963e-05	C9H10O6S	-H(-)	HMDB0130016	2-[4-(sulfooxy)phenyl]propanoic acid
570	245.0126	-7.51634600248963e-05	C9H10O6S	-H(-)	HMDB0134064	[2-hydroxy-3-(3-oxopropyl)phenyl]oxidanesulfonic acid
570	245.0126	-7.51634600248963e-05	C9H10O6S	-H(-)	HMDB0134069	{[1-(2-hydroxyphenyl)-3-oxopropan-2-yl]oxy}sulfonic acid
570	245.0126	-7.51634600248963e-05	C9H10O6S	-H(-)	HMDB0134071	[1-(2-hydroxyphenyl)-3-oxopropoxy]sulfonic acid
570	245.0126	-7.51634600248963e-05	C9H10O6S	-H(-)	HMDB0134074	[2-hydroxy-3-(3-hydroxyprop-1-en-1-yl)phenyl]oxidanesulfonic acid
570	245.0126	-7.51634600248963e-05	C9H10O6S	-H(-)	HMDB0134080	{[3-(2-hydroxyphenyl)oxiran-2-yl]methoxy}sulfonic acid
570	245.0126	-7.51634600248963e-05	C9H10O6S	-H(-)	HMDB0134083	{[3-(2,5-dihydroxyphenyl)prop-2-en-1-yl]oxy}sulfonic acid
570	245.0126	-7.51634600248963e-05	C9H10O6S	-H(-)	CHEBI:64414	3-(3-sulfooxyphenyl)propanoic acid
571	245.0931	7.50223668148919e-05	C13H14N2O3	-H(-)	C03137	N-Acetyl-D-tryptophan
571	245.0931	7.50223668148919e-05	C13H14N2O3	-H(-)	C07829	Mephobarbital
571	245.0931	7.50223668148919e-05	C13H14N2O3	-H(-)	HMDB0013713	N-acetyltryptophan
571	245.0931	7.50223668148919e-05	C13H14N2O3	-H(-)	HMDB0014987	Methylphenobarbital
571	245.0931	7.50223668148919e-05	C13H14N2O3	-H(-)	HMDB0030269	Nigellicine
571	245.0931	7.50223668148919e-05	C13H14N2O3	-H(-)	HMDB0060810	cyclic 6-Hydroxymelatonin
571	245.0931	7.50223668148919e-05	C13H14N2O3	-H(-)	CHEBI:16734	N-acetyl-D-tryptophan
571	245.0931	7.50223668148919e-05	C13H14N2O3	-H(-)	CHEBI:6758	mephobarbital
571	245.0931	7.50223668148919e-05	C13H14N2O3	-H(-)	CHEBI:69226	caerulomycin G
571	245.0931	7.50223668148919e-05	C13H14N2O3	-H(-)	CHEBI:70976	N-acetyltryptophan
571	245.0931	7.50223668148919e-05	C13H14N2O3	-H(-)	CHEBI:71672	N-(indole-3-acetyl)-L-alanine
571	245.0931	7.50223668148919e-05	C13H14N2O3	-H(-)	CHEBI:74640	N-acetyl-L-tryptophan
572	245.139	0.000441619913232216	C12H22O5	-H(-)	HMDB0000413	3-Hydroxydodecanedioic acid
572	245.139	0.000441619913232216	C12H22O5	-H(-)	HMDB0031696	Dibutyl malate
572	245.139	0.000441619913232216	C12H22O5	-H(-)	CHEBI:78812	ascr#2
574	246.0073	0.000523641467509606	C8H9NO6S	-H(-)	HMDB0062547	2-Hydroxyacetaminophen sulfate
574	246.0073	0.000523641467509606	C8H9NO6S	-H(-)	CHEBI:82942	4-(acetylamino)-3-hydroxyphenyl hydrogen sulfate
579	247.0609	0.000262785093752882	C13H12O5	-H(-)	HMDB0029971	Coriandrone E
580	247.0937	-0.000143808911502674	C9H16N2O6	-H(-)	HMDB0028829	Glutamylthreonine
580	247.0937	-0.000143808911502674	C9H16N2O6	-H(-)	HMDB0029060	Threoninyl-Glutamate
580	247.0937	-0.000143808911502674	C9H16N2O6	-H(-)	HMDB0029159	gamma-Glutamylthreonine
580	247.0937	-0.000143808911502674	C9H16N2O6	-H(-)	CHEBI:133747	L-gamma-Glu-L-Thr
580	247.0937	-0.000143808911502674	C9H16N2O6	-H(-)	CHEBI:73510	Glu-Thr
580	247.0937	-0.000143808911502674	C9H16N2O6	-H(-)	CHEBI:74857	Thr-Glu
580	247.0937	-0.000143808911502674	C9H16N2O6	-H(-)	CHEBI:82968	gamma-glutamylthreonine
581	247.1184	0.000305327270297084	C11H20O6	-H(-)	C09808	Phellamurin
581	247.1184	0.000305327270297084	C11H20O6	-H(-)	HMDB0031876	Prenyl glucoside
581	247.1184	0.000305327270297084	C11H20O6	-H(-)	HMDB0033064	(E)-2-Methyl-2-buten-1-ol O-beta-D-Glucopyranoside
581	247.1184	0.000305327270297084	C11H20O6	-H(-)	CHEBI:79018	ascr#9
581	247.1184	0.000305327270297084	C11H20O6	-H(-)	CHEBI:79133	oscr#9
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C02771	1,2-Dihydrosantonin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C07609	Parthenolide
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C09301	Artabsin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C09345	Artemorin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C09378	Confertin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C09386	Damsin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C09440	Eupatolide
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C09488	Ivalin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C09507	Micheliolide
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C09534	Pseudoivalin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C09537	Quadrone
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C09544	Santamarin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C09556	Tamaulipin A
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C09562	Tomentosin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C09626	Canellal
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C09660	Dehydrongaione
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C09687	Illudin M
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C13455	Abscisic aldehyde
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C17887	Atractylenolide III
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	C20400	1-Deoxy-11-oxopentalenate
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0030757	(S)-Pterosin A
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0030888	Illudin C2
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0030910	2alpha-Hydroxyalantolactone
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0031378	4-Epiisoinuviscolide
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0031386	(1(10)E,4beta,5alpha,8beta)-4,5-Epoxy-1(10),11(13)-germacradien-12,8-olide
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0031387	(1beta,4E,8beta,10alpha)-1,10-Epoxy-4,11(13)-germacradien-12,8-olide
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0031970	1beta-Hydroxyalantolactone
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0032649	4,5-Epoxy-11(13)-guaien-12,8-olide
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0033707	Heliannuol E
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0034123	Eugenyl isovalerate
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0035131	Heliannuol C
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0035132	Heliannuol B
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0035223	(S)-Pterosin D
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0035503	Pseudoisoeugenol 2-methylbutanoate
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0035708	8-Epiisoivangustin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0035903	Enokipodin A
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0036005	Istanbulin B
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0036040	Marasmen-3-one
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0036641	Artabsin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0036770	Desacetyllaurenobiolide
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0036772	Glechomafuran
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0037022	Cichoralexin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0037557	1alpha-1-Hydroxy-2,4(18),11(13)-eudesmatrien-12-oic acid
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0037800	Annuolide B
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0038326	Annuolide E
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0038794	2,12-Epoxy-7(14)-illudadiene-3,8-diol
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0039859	Glandulone C
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0134144	(2Z)-3-hydroxy-2-(phenylmethylidene)octanoic acid
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0134145	(2Z)-2-[(3-hydroxyphenyl)methylidene]octanoic acid
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0134146	(2Z)-2-[(4-hydroxyphenyl)methylidene]octanoic acid
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0134147	(2Z)-7-hydroxy-2-(phenylmethylidene)octanoic acid
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0134148	2-hexyl-3-phenyloxirane-2-carboxylic acid
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0134149	(2Z)-8-hydroxy-2-(phenylmethylidene)octanoic acid
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	HMDB0134150	(2Z)-2-[(2-hydroxyphenyl)methylidene]octanoic acid
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:16850	1,2-dihydro-alpha-santonin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:18844	1'-deoxyabscisic acid
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:22144	abscisic aldehyde
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:2848	artabsin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:2853	artemorin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:31157	(+)-abscisic aldehyde
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:3856	confertin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:49187	(-)-abscisic aldehyde
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:540787	reynosin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:55349	deacetyllaurenobiolide
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:65856	5alpha-epoxyalantolactone
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:66608	lyratol D
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:69338	graveolide
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:69344	8-epiinuviscolide
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:69345	inuviscolide
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:69347	4-epiisoinuviscolide
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:69349	mitchellene A
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:69351	mitchellene C
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:70797	1-deoxy-11-oxopentalenic acid
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:73226	arborescin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:76204	(2S)-2-(4-{[(1R,2S)-2-hydroxycyclopentyl]methyl}phenyl)propanoic acid
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:7939	parthenolide
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:9023	santamarin
582	247.1337	0.00029683327187513	C15H20O3	-H(-)	CHEBI:91130	2-trans-(+)-abscisic aldehyde
584	248.1648	0.00079052884652242	C15H23NO2	-H(-)	C09571	Lophocerine
584	248.1648	0.00079052884652242	C15H23NO2	-H(-)	C17463	Nupharidine
584	248.1648	0.00079052884652242	C15H23NO2	-H(-)	HMDB0015004	Alprenolol
584	248.1648	0.00079052884652242	C15H23NO2	-H(-)	HMDB0060852	N,O-Didesmethylvenlafaxine
584	248.1648	0.00079052884652242	C15H23NO2	-H(-)	HMDB0060997	O-Desmethyltramadol
584	248.1648	0.00079052884652242	C15H23NO2	-H(-)	HMDB0061007	N-Desmethyltramadol
584	248.1648	0.00079052884652242	C15H23NO2	-H(-)	CHEBI:36285	nupharidine
584	248.1648	0.00079052884652242	C15H23NO2	-H(-)	CHEBI:51211	alprenolol
584	248.1648	0.00079052884652242	C15H23NO2	-H(-)	CHEBI:70401	(E)-1-(2,3-dihydro-1H-pyrrol-1-yl)-2-methyldec-8-ene-1,3-dione
584	248.1648	0.00079052884652242	C15H23NO2	-H(-)	CHEBI:83446	N,N-didesmethylvenlafaxine
584	248.1648	0.00079052884652242	C15H23NO2	-H(-)	CHEBI:83529	N,O-didesmethylvenlafaxine
587	249.0668	0.000160857659210478	C15H10N2O2	-H(-)	C19453	4,4'-Methylenediphenyl diisocyanate
587	249.0668	0.000160857659210478	C15H10N2O2	-H(-)	HMDB0030227	5-Methoxycanthin-6-one
587	249.0668	0.000160857659210478	C15H10N2O2	-H(-)	HMDB0041064	2-Methoxycanthin-6-one
587	249.0668	0.000160857659210478	C15H10N2O2	-H(-)	CHEBI:53218	diphenylmethane-4,4'-diisocyanate
587	249.0668	0.000160857659210478	C15H10N2O2	-H(-)	CHEBI:544162	NA
587	249.0668	0.000160857659210478	C15H10N2O2	-H(-)	CHEBI:65813	drymaritin
587	249.0668	0.000160857659210478	C15H10N2O2	-H(-)	CHEBI:66699	9-methoxycanthin-6-one
587	249.0668	0.000160857659210478	C15H10N2O2	-H(-)	CHEBI:66700	1-methoxycanthinone
587	249.0668	0.000160857659210478	C15H10N2O2	-H(-)	CHEBI:78677	6-anilino-5,8-quinolinedione
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	C07020	Gemfibrozil
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	C09295	Arbusculin A
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	C09689	Ipomeamarone
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	C09711	Piperdial
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	C09748	Warburganal
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	C13453	Xanthoxin
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	C13456	Abscisic alcohol
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	C14716	2-Ethylhexyl-4-hydroxybenzoate
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	C20403	1-Deoxy-11beta-hydroxypentalenate
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	C20405	Pentalenate
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0015371	Gemfibrozil
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0030917	1-Hydroxyacorenone
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0031901	Blennin A
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0034721	Procurcumadiol
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0035117	(3beta,6beta)-Furanoeremophilane-3,6-diol
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0035137	Heliannuol D
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0035148	(6beta,8alpha)-6-Hydroxy-7(11)-eremophilen-12,8-olide
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0035358	Ketosantalic acid
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0035760	3-Hydroxytrichothecene
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0035798	Piperdial
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0036036	3beta-Dihydroxymarasmene
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0036037	13-Hydroxymarasmene
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0036550	3-Ketoapotrichothecene
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0036563	Valerenolic acid
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0036664	Ketopelenolide a
589	249.1504	-0.00079247109513858	C15H22O3	-H(-)	HMDB0037064	FS4 toxin
